author_id,id,created_at.x,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,description,url,created_at.y,username,verified
810950559557681152,1384671938291945474,2021-04-21T00:54:50.000Z,es,"@jschaulsohn @labeasanchez @PamJiles Si Jiles sale Presidente, sería comandante en jefe de las FFAA",0,0,0,0,Cristian Prieto,Sigo Jubilado,"",2016-12-19T20:50:54.000Z,cprietosub,FALSE
854717197830246401,1384671564759814144,2021-04-21T00:53:21.000Z,es,@jschaulsohn Suena a una película muy famosa de Ford Coppola rodada en Filipinas.,0,0,0,0,Herbert Andreus,"Política y Gobierno; Noticias de Actualidad internacional. Ingeniero en Espeleología, mención Estalagmitas, Universidad de Calama, sede Ollagüe, Campus Yuma.","",2017-04-19T15:23:54.000Z,Herbertandreus,FALSE
88506219,1384703416606367747,2021-04-21T02:59:55.000Z,es,"@jschaulsohn @labeasanchez @PamJiles Wajajajajá....miren quien lo dice ...el más probo....vive criticando a todo mundo ¿ Jorge Schaulson ; se olvidó  que ud fué de los mismos ? 
Los politicos son todos iguales de izq o derecha, la misma mierda con diferentes moscas, ( sáquese las vigas q tiene en sus ojos ) 😂🤣💩💩",1,0,1,0,María Antonia,"madre de 8 hijos, 5 biológicos y 3 del alma ,12 nietos , estudio metafisica y cosas espirituales,mi partido politico no es de este mundo , anticomunista total","",2009-11-08T20:51:20.000Z,gladelgu,FALSE
91262333,1384668106572849154,2021-04-21T00:39:37.000Z,es,"@jschaulsohn @lauralbornoz @radiousach Señor solo para que este informado, un trabajador que gana 600 lucas y ha impuesto de manera continua tiene aprox 50 millones en la AFP, INFÓRMESE",0,0,0,0,german calderon,"Ñuñoino en gira permanente, recién nacido de 57 años, flaco con kilos de más, papá,  chuncho y bielsista",https://t.co/I6s2xH6P9N,2009-11-20T03:40:06.000Z,germanmartincal,FALSE
93741854,1384700601968254976,2021-04-21T02:48:44.000Z,es,"@jschaulsohn Si es así, el Piñera debe cerrar el Congreso y declararlo fuera de la Ley. Llamar a elecciones de Parlamentarios y reemplazar a estos payasos de Circo pobre. Ya paren la chacota!",0,0,0,0,El Mero (💚👮🏻‍♂️),Pinochetista. Voto x JAK. Definitivamente Anti Zurdo y Anti Discurso Dictatorial de lo Politicamente Correcto. No DM. Zurdos pasen de largo.,"",2009-11-30T23:55:54.000Z,rcfernandini,FALSE
942084915339853825,1384695804640866305,2021-04-21T02:29:40.000Z,es,@Ceciliamemoria @jschaulsohn @Arpon0208 Comentario leso,0,0,0,0,Lorenz de Arabia,"💚 a mis 4 hijos. Viví en la década donde se bailaba Música Romántica 🤗. Héroe del siglo 20, Allende. Presley, Idolo. Siempre en la Pelea✌","",2017-12-16T17:32:01.000Z,LorenzoYaez1,FALSE
942084915339853825,1384695371381751816,2021-04-21T02:27:57.000Z,es,"@jschaulsohn Guardate tu comentario, rata!!",0,0,0,0,Lorenz de Arabia,"💚 a mis 4 hijos. Viví en la década donde se bailaba Música Romántica 🤗. Héroe del siglo 20, Allende. Presley, Idolo. Siempre en la Pelea✌","",2017-12-16T17:32:01.000Z,LorenzoYaez1,FALSE
942084915339853825,1384696041275023366,2021-04-21T02:30:37.000Z,es,@PPatriota2020 @jschaulsohn Ya fue weón,0,0,0,0,Lorenz de Arabia,"💚 a mis 4 hijos. Viví en la década donde se bailaba Música Romántica 🤗. Héroe del siglo 20, Allende. Presley, Idolo. Siempre en la Pelea✌","",2017-12-16T17:32:01.000Z,LorenzoYaez1,FALSE
94217119,1384667772932796416,2021-04-21T00:38:17.000Z,es,"@jschaulsohn Fuiste hábil Jorge, te retiraste en el tiempo preciso. Bueno seria que explicaras el por que dejaste al PPD.",0,0,0,0,Rafael Leon,"","",2009-12-03T00:46:43.000Z,rleong2005,FALSE
943583548757471233,1384722687034068994,2021-04-21T04:16:30.000Z,es,"@Maucho68869902 @Priscil48000825 @jschaulsohn Todos deben irse y dejar vacante todo el congreso, sanguijuelas inútiles",0,0,0,0,OMC.,"A la derecha de la derecha, jamás amarillo.","",2017-12-20T20:47:03.000Z,OMC_ingenieria,FALSE
94444232,1384689615085375490,2021-04-21T02:05:05.000Z,es,@jschaulsohn @AMARULINA la izquierda (y algunos otros) hace lo que quiere con la constitución actual...,0,0,1,0,Guillermo AndrEs🏋️‍♂️🚵‍♂️🏖️🎵🏎️🏁,"Deportista, emprendedor, hablo de F1, política, empresa, #bitcoin. 
Estoy con la libertad, la tolerancia, el orden y el progreso. 🇦🇷➡️🇨🇱","",2009-12-03T23:51:18.000Z,WillyGuillermoA,FALSE
95486163,1384710226906132480,2021-04-21T03:26:59.000Z,es,@jschaulsohn Y cuandonustedes roban y flojean no les pasa na,0,0,0,0,Carolaaaa,"","",2009-12-08T19:36:18.000Z,carooooolaaaaa,FALSE
961335710,1384716381745201152,2021-04-21T03:51:26.000Z,pt,@jschaulsohn @labeasanchez @PamJiles Par de ....,0,0,0,0,tio tato,"","",2012-11-20T22:32:31.000Z,TioTiotato,FALSE
982628445560692736,1384680185249910789,2021-04-21T01:27:36.000Z,es,@jschaulsohn @sergioglp422 “El tiempo da dulces soluciones a los más amargos problemas” ( Sergio García Jiménez),0,0,0,0,jorge,"Publicista, director creativo, TV, escritor, Coach, cadete, ufologo, padre, abuelo, amigo.",https://t.co/8ETJ7KLveI,2018-04-07T14:37:32.000Z,MayorOlalla,FALSE
